Date	Open	High	Low	Close	Adj Close	Volume
1986-01-01	11.6	11.71	11.41	11.69	1.953778	0
1986-02-01	11.77	12.01	10.88	11.18	1.868542	0
1986-03-01	11.14	11.67	11.13	11.67	1.976771	0
1986-04-01	11.6	11.85	11.45	11.61	1.966608	0
1986-05-01	11.58	11.69	11.28	11.63	1.969996	0
1986-06-01	11.56	11.86	11.41	11.86	2.037452	0
1986-07-01	11.91	11.93	11.46	11.52	1.979043	0
1986-08-01	11.51	12.04	11.51	12.04	2.068374	0
1986-09-01	11.96	12.05	11.37	11.41	1.986836	0
1986-10-01	11.47	11.81	11.47	11.81	2.05649	0
1986-11-01	11.86	11.86	11.66	11.84	2.061713	0
1986-12-01	11.85	12.03	10.83	10.83	1.911718	0
1987-01-01	10.92	11.65	10.92	11.64	2.0547	0
1987-02-01	11.68	11.77	11.52	11.76	2.075882	0
1987-03-01	11.72	12.08	11.72	11.83	2.117267	0
1987-04-01	11.82	12.05	11.39	11.64	2.083262	0
1987-05-01	11.62	11.78	11.15	11.51	2.059996	0
1987-06-01	11.52	12.09	11.45	11.92	2.162827	0
1987-07-01	11.9	12.13	11.9	12.13	2.20093	0
1987-08-01	12.07	12.61	12.03	12.31	2.23359	0
1987-09-01	12.19	12.19	11.83	12.04	2.212697	0
1987-10-01	12.15	12.18	10.17	10.67	1.960921	0
1987-11-01	10.75	10.85	10.29	10.29	1.891085	0
1987-12-01	10.34	10.48	9.76	10.13	1.86168	0
1988-01-01	10.34	10.57	10.06	10.57	1.978834	0
1988-02-01	10.56	10.77	10.45	10.77	2.016277	0
1988-03-01	10.77	10.81	10.5	10.51	1.995817	0
1988-04-01	10.45	10.8	10.42	10.54	2.001515	0
1988-05-01	10.54	10.58	10.17	10.44	1.982525	0
1988-06-01	10.56	10.86	10.54	10.86	2.092578	0
1988-07-01	10.83	10.89	10.57	10.77	2.075238	0
1988-08-01	10.8	10.86	10.37	10.48	2.019358	0
1988-09-01	10.42	10.79	10.42	10.79	2.108907	0
1988-10-01	10.79	10.98	10.76	10.91	2.13236	0
1988-11-01	10.92	10.94	10.63	10.82	2.11477	0
1988-12-01	10.81	10.94	10.35	10.46	2.044407	0
1989-01-01	10.39	10.95	10.39	10.95	2.174086	0
1989-02-01	10.95	11	10.58	10.63	2.110551	0
1989-03-01	10.61	10.85	10.61	10.79	2.172184	0
1989-04-01	10.84	11.19	10.84	11.19	2.252708	0
1989-05-01	11.16	11.41	11.1	11.41	2.297	0
1989-06-01	11.44	11.69	11.44	11.51	2.348727	0
1989-07-01	11.54	12.07	11.54	12.07	2.463	0
1989-08-01	12.08	12.16	11.87	12.06	2.46096	0
1989-09-01	12.13	12.13	11.97	12.08	2.495983	0
1989-10-01	12.1	12.31	11.88	11.98	2.475322	0
1989-11-01	12	12.05	11.82	12.05	2.489784	0
1989-12-01	12.14	12.16	11.19	11.41	2.357548	0
1990-01-01	11.51	11.51	10.82	10.93	2.300155	0
1990-02-01	10.94	11.07	10.67	10.81	2.274903	0
1990-03-01	10.82	11.02	10.82	10.96	2.338151	0
1990-04-01	10.91	11.04	10.69	10.72	2.286951	0
1990-05-01	10.75	11.18	10.75	11.17	2.382951	0
1990-06-01	11.23	11.38	11	11.08	2.396429	0
1990-07-01	11.11	11.22	10.95	11	2.379127	0
1990-08-01	11	11	9.99	10.2	2.2061	0
1990-09-01	10.21	10.24	9.78	9.87	2.165545	0
1990-10-01	10.03	10.04	9.69	9.84	2.158962	0
1990-11-01	9.84	10.39	9.84	10.39	2.279637	0
1990-12-01	10.46	10.71	10.21	10.32	2.264278	0
1991-01-01	10.3	10.7	10.03	10.7	2.387898	0
1991-02-01	10.75	11.22	10.75	10.98	2.450384	0
1991-03-01	11.06	11.18	10.95	11.16	2.524579	0
1991-04-01	11.11	11.46	11.11	11.29	2.553988	0
1991-05-01	11.36	11.5	11.21	11.5	2.601492	0
1991-06-01	11.49	11.49	11.18	11.18	2.562885	0
1991-07-01	11.27	11.48	11.18	11.48	2.631656	0
1991-08-01	11.47	11.66	11.31	11.56	2.649995	0
1991-09-01	11.52	11.6	11.47	11.6	2.693849	0
1991-10-01	11.63	11.73	11.43	11.73	2.724039	0
1991-11-01	11.72	11.85	11.54	11.56	2.684561	0
1991-12-01	11.64	12.05	11.4	12.05	2.798352	0
1992-01-01	12.02	12.08	11.94	11.94	2.813655	0
1992-02-01	11.93	12.13	11.77	11.87	2.797158	0
1992-03-01	11.86	11.86	11.72	11.75	2.803784	0
1992-04-01	11.77	11.97	11.65	11.95	2.851507	0
1992-05-01	11.94	12.12	11.91	11.99	2.861053	0
1992-06-01	11.98	12.01	11.91	12.01	2.901855	0
1992-07-01	12.06	12.43	12.06	12.42	3.000921	0
1992-08-01	12.44	12.45	12.12	12.18	2.942933	0
1992-09-01	12.23	12.43	12.23	12.35	3.020487	0
1992-10-01	12.37	12.37	12.13	12.25	2.996029	0
1992-11-01	12.28	12.41	12.21	12.41	3.035162	0
1992-12-01	12.39	12.51	12.13	12.28	3.003367	0
1993-01-01	12.31	12.39	12.2	12.39	3.067164	0
1993-02-01	12.45	12.61	12.32	12.48	3.089444	0
1993-03-01	12.48	12.69	12.48	12.64	3.167212	0
1993-04-01	12.63	12.78	12.5	12.68	3.177235	0
1993-05-01	12.74	12.78	12.54	12.68	3.177235	0
1993-06-01	12.75	12.8	12.61	12.78	3.240535	0
1993-07-01	12.76	12.87	12.68	12.83	3.253215	0
1993-08-01	12.85	13.09	12.78	13.09	3.319139	0
1993-09-01	13.09	13.13	12.96	13.01	3.337695	0
1993-10-01	13.07	13.2	13.04	13.12	3.365917	0
1993-11-01	13.11	13.12	12.97	13.02	3.34026	0
1993-12-01	13.03	13.14	12.45	12.57	3.224815	0
1994-01-01	12.54	12.88	12.54	12.88	3.342678	0
1994-02-01	12.84	12.86	12.33	12.36	3.207724	0
1994-03-01	12.3	12.32	11.95	11.95	3.136055	0
1994-04-01	11.8	12.12	11.8	12.08	3.170171	0
1994-05-01	12.14	12.23	11.96	12.09	3.172794	0
1994-06-01	12.11	12.24	11.92	11.92	3.164404	0
1994-07-01	11.95	12.17	11.95	12.17	3.230773	0
1994-08-01	12.21	12.38	12.15	12.37	3.283866	0
1994-09-01	12.35	12.35	12.14	12.19	3.273524	0
1994-10-01	12.18	12.28	12.04	12.24	3.286953	0
1994-11-01	12.18	12.18	11.96	12.07	3.241299	0
1994-12-01	12.01	12.17	11.99	12	3.222502	0
1995-01-01	12.01	12.27	12.01	12.27	3.333386	0
1995-02-01	12.26	12.5	12.26	12.5	3.39587	0
1995-03-01	12.48	12.78	12.38	12.75	3.503244	0
1995-04-01	12.78	12.97	12.78	12.97	3.563691	0
1995-05-01	12.98	13.25	12.97	13.24	3.637878	0
1995-06-01	13.24	13.44	13.12	13.35	3.707698	0
1995-07-01	13.38	13.63	13.38	13.59	3.774352	0
1995-08-01	13.57	13.63	13.4	13.63	3.785461	0
1995-09-01	13.68	14.01	13.68	14	3.928725	0
1995-10-01	13.98	14.1	13.91	13.95	3.914693	0
1995-11-01	14.01	14.54	14.01	14.53	4.077454	0
1995-12-01	14.58	14.74	13.96	14.15	3.970819	0
1996-01-01	14.21	14.37	13.91	14.37	4.071543	0
1996-02-01	14.39	14.53	14.13	14.13	4.003543	0
1996-03-01	14.23	14.39	14.11	14.31	4.093989	0
1996-04-01	14.4	14.43	14.11	14.38	4.114016	0
1996-05-01	14.38	14.56	14.16	14.41	4.122598	0
1996-06-01	14.39	14.49	14.32	14.46	4.17729	0
1996-07-01	14.53	14.53	14.07	14.19	4.099293	0
1996-08-01	14.32	14.52	14.25	14.25	4.116626	0
1996-09-01	14.29	14.7	14.23	14.7	4.288113	0
1996-10-01	14.73	15.04	14.73	14.99	4.372707	0
1996-11-01	14.99	15.63	14.99	15.63	4.559402	0
1996-12-01	15.63	15.63	14.34	14.55	4.244357	0
1997-01-01	14.49	14.98	14.49	14.98	4.645936	0
1997-02-01	15.02	15.34	14.93	14.93	4.630432	0
1997-03-01	14.97	15.16	14.63	14.63	4.62482	0
1997-04-01	14.63	15	14.42	15	4.741783	0
1997-05-01	14.98	15.48	14.98	15.45	4.884037	0
1997-06-01	15.44	16.040001	15.44	15.95	5.088201	0
1997-07-01	16.059999	16.75	16.059999	16.75	5.343412	0
1997-08-01	16.67	16.790001	16.200001	16.209999	5.171145	0
1997-09-01	16.42	16.780001	16.360001	16.74	5.38589	0
1997-10-01	16.85	17.08	16.18	16.469999	5.299023	0
1997-11-01	16.629999	16.82	16.370001	16.74	5.38589	0
1997-12-01	16.83	16.92	15.44	15.68	5.044848	0
1998-01-01	15.7	15.75	15.34	15.69	5.466039	0
1998-02-01	15.85	16.049999	15.83	16.02	5.581004	0
1998-03-01	16.030001	16.549999	15.96	16.49	5.824579	0
1998-04-01	16.51	16.74	16.370001	16.59	5.8599	0
1998-05-01	16.66	16.690001	16.26	16.26	5.743339	0
1998-06-01	16.280001	16.41	16.030001	16.280001	5.799314	0
1998-07-01	16.4	16.51	16.059999	16.059999	5.720942	0
1998-08-01	16.030001	16.030001	14.89	14.89	5.304163	0
1998-09-01	15.11	15.84	15.1	15.55	5.588664	0
1998-10-01	15.4	16.290001	15.19	16.290001	5.85462	0
1998-11-01	16.360001	16.809999	16.360001	16.66	5.987601	0
1998-12-01	16.67	16.67	15.45	15.76	5.664137	0
1999-01-01	15.78	16.059999	15.69	15.82	6.094189	0
1999-02-01	15.82	15.83	15.27	15.29	5.890022	0
1999-03-01	15.27	15.78	15.27	15.61	6.143563	0
1999-04-01	15.61	16.559999	15.61	16.48	6.485965	0
1999-05-01	16.690001	16.809999	16.34	16.43	6.466288	0
1999-06-01	16.459999	16.75	16.459999	16.66	6.612207	0
1999-07-01	16.73	16.85	16.35	16.35	6.48917	0
1999-08-01	16.35	16.42	16.030001	16.030001	6.362166	0
1999-09-01	16.139999	16.25	15.59	15.66	6.269394	0
1999-10-01	15.56	15.69	15.24	15.64	6.261388	0
1999-11-01	15.6	15.87	15.54	15.54	6.221354	0
1999-12-01	15.56	15.71	14.06	14.42	5.772967	0
2000-01-01	14.23	14.42	13.91	13.97	6.083067	0
2000-02-01	14.01	14.07	13.26	13.36	5.817448	0
2000-03-01	13.47	14.37	13.31	14.37	6.321894	0
2000-04-01	14.48	14.58	14.17	14.36	6.317491	0
2000-05-01	14.46	14.86	14.32	14.7	6.467068	0
2000-06-01	14.84	14.91	14.53	14.56	6.466861	0
2000-07-01	14.73	14.9	14.57	14.58	6.475743	0
2000-08-01	14.69	15.09	14.69	14.85	6.595665	0
2000-09-01	14.89	14.97	14.63	14.91	6.684328	0
2000-10-01	14.87	15.33	14.54	15.33	6.872619	0
2000-11-01	15.33	15.43	15.23	15.33	6.872619	0
2000-12-01	15.37	15.7	14.77	15.47	6.935383	0
2001-01-01	15.42	15.82	15.39	15.82	7.435238	0
2001-02-01	15.93	15.93	15.48	15.65	7.355337	0
2001-03-01	15.65	16.02	15.16	15.48	7.359819	0
2001-04-01	15.39	16.01	15.16	16.01	7.611803	0
2001-05-01	16.110001	16.43	16	16.17	7.687871	0
2001-06-01	16.190001	16.379999	15.93	16.08	7.710787	0
2001-07-01	16.15	16.370001	15.9	16.370001	7.849851	0
2001-08-01	16.4	16.440001	16	16.02	7.682017	0
2001-09-01	15.98	15.99	14.59	15.2	7.35156	0
2001-10-01	15.15	15.75	15.15	15.42	7.457965	0
2001-11-01	15.6	16.129999	15.6	16.120001	7.796527	0
2001-12-01	16.08	16.370001	15.53	15.85	7.665939	0
2002-01-01	15.85	16.040001	15.7	15.96	7.920389	0
2002-02-01	15.92	15.92	15.59	15.78	7.831058	0
2002-03-01	15.97	16.4	15.97	16.26	8.139133	0
2002-04-01	16.25	16.360001	15.89	15.98	7.99898	0
2002-05-01	16.08	16.219999	15.87	15.92	7.968945	0
2002-06-01	15.71	15.75	15.12	15.25	7.685692	0
2002-07-01	15.01	15.15	13.4	14.47	7.292586	0
2002-08-01	14.24	15.05	13.75	14.6	7.358104	0
2002-09-01	14.24	14.56	13.4	13.4	6.804277	0
2002-10-01	13.69	14.09	12.75	14.07	7.144494	0
2002-11-01	14.22	14.89	14.07	14.89	7.560877	0
2002-12-01	14.91	14.91	14.33	14.42	7.322214	0
2003-01-01	14.69	15	14.01	14.13	7.224445	0
2003-02-01	14.18	14.18	13.74	13.95	7.13241	0
2003-03-01	13.91	14.39	13.47	13.97	7.142639	0
2003-04-01	14.07	14.82	14.07	14.82	7.577228	0
2003-05-01	14.83	15.49	14.83	15.49	7.919786	0
2003-06-01	15.55	16.02	15.55	15.66	8.006705	0
2003-07-01	15.72	15.97	15.61	15.73	8.042499	0
2003-08-01	15.66	16.02	15.51	16.02	8.190769	0
2003-09-01	16.129999	16.34	15.94	15.94	8.196586	0
2003-10-01	16.16	16.530001	16.16	16.530001	8.499975	0
2003-11-01	16.59	16.65	16.450001	16.629999	8.551394	0
2003-12-01	16.75	17.290001	16.73	17.290001	8.890779	0
2004-01-01	17.25	17.780001	17.25	17.57	9.083153	0
2004-02-01	17.620001	17.93	17.559999	17.780001	9.19172	0
2004-03-01	17.9	17.950001	17.309999	17.629999	9.1608	0
2004-04-01	17.68	17.799999	17.360001	17.360001	9.020502	0
2004-05-01	17.459999	17.51	17.09	17.389999	9.036093	0
2004-06-01	17.379999	17.67	17.35	17.639999	9.165995	0
2004-07-01	17.540001	17.540001	17.190001	17.41	9.046484	0
2004-08-01	17.450001	17.450001	17.01	17.42	9.051682	0
2004-09-01	17.440001	17.719999	17.440001	17.49	9.136223	0
2004-10-01	17.67	17.780001	17.34	17.690001	9.240698	0
2004-11-01	17.700001	18.24	17.700001	18.08	9.444425	0
2004-12-01	18.280001	18.33	17.75	18	9.402634	0
2005-01-01	17.93	17.93	17.59	17.75	9.550735	0
2005-02-01	17.85	18.07	17.73	17.889999	9.626061	0
2005-03-01	17.969999	18.1	17.52	17.66	9.55281	0
2005-04-01	17.559999	17.77	17.280001	17.5	9.466257	0
2005-05-01	17.559999	17.950001	17.48	17.799999	9.628542	0
2005-06-01	17.91	18.07	17.84	17.860001	9.712398	0
2005-07-01	17.879999	18.26	17.879999	18.17	9.880976	0
2005-08-01	18.18	18.27	17.870001	18.030001	9.804845	0
2005-09-01	18.030001	18.17	17.83	17.92	9.801825	0
2005-10-01	17.879999	17.879999	17.5	17.809999	9.741654	0
2005-11-01	17.77	18.379999	17.77	18.209999	9.960443	0
2005-12-01	18.35	18.440001	17.82	17.82	9.747126	0
2006-01-01	18.01	18.25	17.940001	18.15	10.172228	0
2006-02-01	18.16	18.209999	17.889999	18.030001	10.104972	0
2006-03-01	18.120001	18.35	17.98	18.209999	10.267877	0
2006-04-01	18.24	18.4	18.16	18.370001	10.358098	0
2006-05-01	18.35	18.549999	17.91	17.98	10.13819	0
2006-06-01	18.1	18.16	17.57	18	10.211426	0
2006-07-01	18.08	18.16	17.66	18.120001	10.279502	0
2006-08-01	18.040001	18.34	18.01	18.33	10.398631	0
2006-09-01	18.4	18.709999	18.219999	18.68	10.669912	0
2006-10-01	18.65	19.16	18.65	19.110001	10.915527	0
2006-11-01	19.059999	19.43	18.969999	19.389999	11.075461	0
2006-12-01	19.360001	19.639999	19.02	19.02	10.864121	0
2007-01-01	19.049999	19.190001	18.969999	19.190001	11.268007	0
2007-02-01	19.27	19.42	18.9	18.93	11.11534	0
2007-03-01	18.9	19.200001	18.67	19.040001	11.252357	0
2007-04-01	19.059999	19.68	19.059999	19.59	11.577398	0
2007-05-01	19.629999	19.969999	19.629999	19.969999	11.801972	0
2007-06-01	20.030001	20.07	19.629999	19.870001	11.817104	0
2007-07-01	20.02	20.379999	19.58	19.58	11.644637	0
2007-08-01	19.67	19.959999	19.25	19.799999	11.775471	0
2007-09-01	19.91	20.299999	19.67	20.280001	12.146028	0
2007-10-01	20.43	20.5	20.049999	20.48	12.265812	0
2007-11-01	20.18	20.33	19.440001	20	11.978332	0
2007-12-01	19.959999	20.24	19.309999	19.309999	11.56508	0
2008-01-01	19.17	19.17	18.23	18.809999	11.599609	0
2008-02-01	18.969999	18.969999	18.059999	18.059999	11.137106	0
2008-03-01	18.07	18.110001	17.52	17.9	11.204911	0
2008-04-01	18.24	18.379999	17.889999	18.35	11.486594	0
2008-05-01	18.540001	18.73	18.219999	18.41	11.524153	0
2008-06-01	18.299999	18.42	17.25	17.280001	10.896406	0
2008-07-01	17.280001	17.33	16.799999	17.23	10.864875	0
2008-08-01	17.190001	17.610001	17.139999	17.299999	10.909018	0
2008-09-01	17.290001	17.290001	15.9	16.27	10.33919	0
2008-10-01	16.219999	16.219999	13.27	14.33	9.106369	0
2008-11-01	14.33	14.73	12.23	13.65	8.674244	0
2008-12-01	12.92	13.93	12.92	13.78	8.756857	0
2009-01-01	14.05	14.14	12.86	12.99	8.335903	0
2009-02-01	13.02	13.47	11.94	11.94	7.662103	0
2009-03-01	11.61	13.07	11.34	12.71	8.228523	0
2009-04-01	12.88	13.59	12.88	13.59	8.798236	0
2009-05-01	13.64	14.2	13.64	14.06	9.102517	0
2009-06-01	14.28	14.33	13.82	14.09	9.195023	0
2009-07-01	14.14	14.88	13.75	14.88	9.71057	0
2009-08-01	15.01	15.29	14.79	15.21	9.925926	0
2009-09-01	15.01	15.65	15.01	15.56	10.218281	0
2009-10-01	15.35	16	15.3	15.49	10.172312	0
2009-11-01	15.55	16.360001	15.55	16.23	10.658273	0
2009-12-01	16.35	16.379999	16.120001	16.209999	10.645137	0
2010-01-01	16.4	16.65	16.030001	16.030001	10.588342	0
2010-02-01	16.15	16.33	15.86	16.309999	10.77329	0
2010-03-01	16.4	16.889999	16.4	16.799999	11.096952	0
2010-04-01	16.860001	17.18	16.860001	16.99	11.284038	0
2010-05-01	17.110001	17.110001	15.88	16.059999	10.666374	0
2010-06-01	15.9	16.27	15.56	15.56	10.334292	0
2010-07-01	15.53	16.42	15.49	16.4	10.954825	0
2010-08-01	16.639999	16.709999	16.07	16.09	10.747753	0
2010-09-01	16.360001	16.99	16.360001	16.91	11.295492	0
2010-10-01	16.959999	17.4	16.870001	17.4	11.685591	0
2010-11-01	17.389999	17.799999	17.24	17.24	11.578136	0
2010-12-01	17.450001	17.959999	17.450001	17.93	12.041532	0
2011-01-01	18.040001	18.41	18.040001	18.290001	12.345165	0
2011-02-01	18.48	18.780001	18.450001	18.709999	12.628651	0
2011-03-01	18.51	18.719999	17.98	18.65	12.588154	0
2011-04-01	18.719999	19.059999	18.459999	19.059999	12.933983	0
2011-05-01	19.07	19.07	18.629999	18.950001	12.859339	0
2011-06-01	18.66	18.66	18.16	18.66	12.662544	0
2011-07-01	18.82	18.98	18.540001	18.549999	12.656649	0
2011-08-01	18.5	18.5	16.889999	17.950001	12.247268	0
2011-09-01	17.85	17.879999	16.969999	16.969999	11.578616	0
2011-10-01	16.67	18.57	16.67	18.25	12.523979	0
2011-11-01	17.950001	18.469999	17.24	18.17	12.469079	0
2011-12-01	18.16	18.360001	17.780001	18.209999	12.496529	0
2012-01-01	18.459999	18.950001	18.459999	18.870001	13.02072	0
2012-02-01	18.98	19.5	18.98	19.42	13.400229	0
2012-03-01	19.52	19.799999	19.17	19.700001	13.593441	0
2012-04-01	19.82	19.82	19.190001	19.73	13.680005	0
2012-05-01	19.799999	19.799999	18.65	18.85	13.069847	0
2012-06-01	18.549999	19.41	18.540001	19.41	13.458129	0
2012-07-01	19.450001	19.77	19.200001	19.709999	13.73536	0
2012-08-01	19.690001	20.02	19.559999	19.959999	13.909582	0
2012-09-01	19.92	20.459999	19.92	20.23	14.097732	0
2012-10-01	20.299999	20.52	20.059999	20.139999	14.10137	0
2012-11-01	20.299999	20.34	19.66	20.299999	14.213393	0
2012-12-01	20.24	20.66	20.200001	20.4	14.283412	0
2013-01-01	20.73	21.27	20.700001	21.129999	14.863141	0
2013-02-01	21.27	21.42	20.99	21.280001	14.968658	0
2013-03-01	21.33	21.799999	21.33	21.700001	15.264091	0
2013-04-01	21.639999	22.18	21.549999	22.18	15.670017	0
2013-05-01	22.059999	22.92	22.059999	22.530001	15.917291	0
2013-06-01	22.629999	22.67	21.639999	22.08	15.599365	0
2013-07-01	22.139999	22.950001	22.110001	22.780001	16.162247	0
2013-08-01	22.93	22.99	22.190001	22.209999	15.757832	0
2013-09-01	22.26	23.190001	22.26	22.83	16.197718	0
2013-10-01	22.950001	23.77	22.52	23.629999	16.835489	0
2013-11-01	23.66	24.129999	23.549999	24.129999	17.191729	0
2013-12-01	24.07	24.42	23.75	24.42	17.398336	0
2014-01-01	24.27	24.450001	23.85	23.85	17.059452	0
2014-02-01	23.5	24.59	23.5	24.59	17.588758	0
2014-03-01	24.469999	24.790001	24.33	24.66	17.638828	0
2014-04-01	24.75	24.790001	24.17	24.780001	17.814138	0
2014-05-01	24.780001	25.190001	24.620001	25.190001	18.108879	0
2014-06-01	25.200001	25.459999	25.16	25.389999	18.252655	0
2014-07-01	25.48	25.620001	25	25	18.039791	0
2014-08-01	24.940001	25.809999	24.889999	25.809999	18.624279	0
2014-09-01	25.77	25.870001	25.43	25.450001	18.364504	0
2014-10-01	25.27	25.82	24.559999	25.82	18.700489	0
2014-11-01	25.790001	26.370001	25.74	26.35	19.084347	0
2014-12-01	26.24	26.4	24.75	24.75	17.925528	0
2015-01-01	24.75	24.9	24.34	24.42	18.759506	0
2015-02-01	24.629999	25.4	24.629999	25.299999	19.435522	0
2015-03-01	25.379999	25.379999	24.629999	24.75	19.01301	0
2015-04-01	24.719999	25.26	24.719999	25.02	19.36858	0
2015-05-01	25.129999	25.27	24.91	25.1	19.430513	0
2015-06-01	25.09	25.09	24.540001	24.559999	19.01248	0
2015-07-01	24.690001	25.1	24.52	25.02	19.446585	0
2015-08-01	25.01	25.01	23.18	23.93	18.599388	0
2015-09-01	23.51	24.01	23.25	23.59	18.335129	0
2015-10-01	23.629999	25.110001	23.629999	24.969999	19.489065	0
2015-11-01	25.129999	25.17	24.59	25.059999	19.559305	0
2015-12-01	25.26	25.26	23.68	23.83	18.599293	0
2016-01-01	23.620001	23.65	22.57	23.24	18.865398	0
2016-02-01	23.190001	23.34	22.49	23.24	18.865398	0
2016-03-01	23.52	24.18	23.52	24.15	19.604101	0
2016-04-01	24.24	24.610001	24.1	24.450001	19.931168	0
2016-05-01	24.540001	24.6	24.190001	24.559999	20.020836	0
2016-06-01	24.610001	24.92	23.959999	24.639999	20.086052	0
2016-07-01	24.700001	25.1	24.610001	25.059999	20.640709	0
2016-08-01	24.99	25.219999	24.889999	25.059999	20.640709	0
2016-09-01	25.07	25.200001	24.57	24.959999	20.558342	0
2016-10-01	24.93	24.950001	24.700001	24.75	20.468275	0
2016-11-01	24.68	25.15	24.51	25.129999	20.782536	0
2016-12-01	25.08	25.610001	24.809999	24.809999	20.517897	0
2017-01-01	24.92	25.379999	24.92	25.26	21.393021	0
2017-02-01	25.23	25.83	25.23	25.790001	21.841879	0
2017-03-01	25.959999	25.959999	25.59	25.76	21.816473	0
2017-04-01	25.77	26.040001	25.65	26.01	22.114283	0
2017-05-01	26.02	26.379999	25.950001	26.379999	22.428864	0
2017-06-01	26.469999	26.6	26.139999	26.16	22.241814	0
2017-07-01	26.17	26.700001	26.15	26.66	22.838173	0
2017-08-01	26.709999	26.790001	26.450001	26.790001	22.949535	0
2017-09-01	26.82	27	26.75	27	23.129429	0
2017-10-01	27.049999	27.440001	27.049999	27.440001	23.593868	0
2017-11-01	27.48	27.84	27.34	27.84	23.937803	0
2017-12-01	27.85	28.219999	27.049999	27.15	23.344519	0
2018-01-01	27.25	28.299999	27.25	28.02	25.039312	0
2018-02-01	27.92	27.92	26.459999	27.1	24.217178	0
2018-03-01	26.950001	27.48	26.370001	26.719999	23.877602	0
2018-04-01	26.389999	27.190001	26.389999	26.809999	24.045847	0
2018-05-01	26.82	27.24	26.67	27.110001	24.314919	0
2018-06-01	27.24	27.540001	26.99	27.139999	24.341824	0
2018-07-01	27.139999	27.84	27.120001	27.73	25.004461	0
2018-08-01	27.629999	28.059999	27.530001	27.959999	25.211855	0
2018-09-01	27.879999	28.07	27.74	27.93	25.184805	0
2018-10-01	28	28	26.4	26.790001	24.244001	0
2018-11-01	26.959999	27.459999	26.58	27.299999	24.705532	0
2018-12-01	27.52	27.52	23.98	24.9	22.533617	0
2019-01-01	24.92	26.09	24.610001	26.09	24.732143	0
2019-02-01	26.08	26.610001	26.049999	26.450001	25.07341	0
2019-03-01	26.530001	26.870001	26.209999	26.77	25.376753	0
2019-04-01	26.92	27.32	26.91	27.32	25.996262	0
2019-05-01	27.17	27.23	26.360001	26.360001	25.082779	0
2019-06-01	26.4	27.4	26.4	27.33	26.005775	0
2019-07-01	27.459999	27.84	27.459999	27.51	26.357897	0
2019-08-01	27.450001	27.48	26.940001	27.48	26.329153	0
2019-09-01	27.370001	27.790001	27.370001	27.629999	26.47287	0
2019-10-01	27.459999	28.120001	27.190001	28.08	27.001434	0
2019-11-01	28.24	28.76	28.24	28.68	27.578384	0
2019-12-01	28.5	29	28.25	28.5	27.405302	0
2020-01-01	28.67	29	28.450001	28.450001	28.087498	0
2020-02-01	28.559999	29.41	27.370001	27.370001	27.021259	0
2020-03-01	28.040001	28.42	22.75	25.08	24.760435	0
2020-04-01	24.450001	27.209999	24.450001	27.040001	26.799582	0
2020-05-01	26.629999	27.77	26.48	27.77	27.52309	0
2020-06-01	27.83	28.799999	27.42	27.82	27.572643	0
2020-07-01	27.91	28.889999	27.91	28.76	28.76	0
2020-08-01	null	null	null	null	null	null
